date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:21	14305/14305	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:10:47%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/js/datatables.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/js/datatables.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:22	2086/2086	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:07%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.row.with.details.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.row.with.details.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:22	798/798	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:07%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.tabletools.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.tabletools.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:23	379/379	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.ajax.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.ajax.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-ajax.html)
15:59:23	5407/5407	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.editable.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.editable.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-editable.html)
15:59:23	1896/1896	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.gmap.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.gmap.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/maps-google-maps.html)
15:59:24	733/733	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.map.builder.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.map.builder.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/maps-google-maps-builder.html)
15:59:25	907/907	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:58:34%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jqvmap/jqvmap.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jqvmap/jqvmap.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/maps-vector.html)
15:59:25	713/713	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.vector.maps.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/examples.vector.maps.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/maps-vector.html)
15:59:33	42335/42335	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:57:48%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/intercooler-js/intercooler-js.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/intercooler-js/intercooler-js.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/extra-ajax-made-easy.html)
15:59:38	24376/24376	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:10%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-mockjax/jquery.mockjax.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-mockjax/jquery.mockjax.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/extra-ajax-made-easy.html)
15:59:39	2421/2421	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:39%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/extra/examples.ajax.made.easy.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/extra/examples.ajax.made.easy.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/extra-ajax-made-easy.html)
15:59:40	15163/15163	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:55:11%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/invoice-print.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/stylesheets/invoice-print.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/pages-invoice-print.html)
15:59:46	350131/350131	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:01:08%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/lib/codemirror.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/lib/codemirror.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:46	144686/144686	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:59%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/snazzy.themes.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/maps/snazzy.themes.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/maps-google-maps-builder.html)
15:59:53	79748/79748	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:01:39%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont.eot?v=2.0.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont28b5.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css)
15:59:55	48812/48812	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:01:42%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont.woff?v=2.0.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont28b5.woff	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css)
15:59:59	127188/127188	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Sep%202015%2019:01:40%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont.svg?v=2.0.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont28b5.svg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css)
16:00:01	79748/79748	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:01:39%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont.eot?	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfontd41d.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css)
16:00:08	53572/53572	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:45%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.eot?-i3a2kk	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons4c82.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:08	79556/79556	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:01:41%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont.ttf?v=2.0.0	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/fonts/elusiveicons-webfont28b5.ttf	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/elusive-icons/css/elusive-icons.css)
16:00:10	53572/53572	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:45%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:14	26384/26384	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:49%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff2?-i3a2kk	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:18	197492/197492	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Sep%202015%2019:03:48%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.svg?-i3a2kk	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons4c82.svg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:19	53368/53368	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:47%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.ttf?-i3a2kk	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:21	443048/443048	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:10:39%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/media/js/jquery.dataTables.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/media/js/jquery.dataTables.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
16:00:21	53444/53444	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:49%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff?-i3a2kk	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/fonts/Simple-Line-Icons4c82.woff	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/simple-line-icons/css/simple-line-icons.css)
16:00:21	16316/16316	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:25%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteocons.eot?lbb2co	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteoconsbc3c.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css)
16:00:22	16316/16316	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:25%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteocons.eot?	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteoconsd41d.eot	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css)
16:00:22	16228/16228	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:27%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteocons.woff?lbb2co	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteoconsbc3c.woff	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css)
16:00:24	53968/53968	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Sep%202015%2019:03:25%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteocons.svg?lbb2co	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteoconsbc3c.svg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css)
16:00:24	16152/16152	---M--	200	added ('OK')	text/plain	date:Thu,%2017%20Sep%202015%2019:03:26%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteocons.ttf?lbb2co	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/fonts/meteoconsbc3c.ttf	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/meteocons/css/meteocons.css)
16:00:24	4976/4976	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:03:31%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.video.play.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.video.play.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/owl.carousel/assets/owl.carousel.css)
16:00:25	344/344	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202015%2010:30:23%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/assets/images/projects/project-1.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/assets/images/projects/project-1.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/ui-elements-modals-ajax.html)
16:00:25	3121/3121	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:11:04%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/32px.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/32px.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/style.css)
16:00:26	1720/1720	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Sep%202015%2019:11:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/throbber.gif	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/throbber.gif	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/style.css)
16:00:26	1880/1880	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:11:04%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/40px.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/40px.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/style.css)
16:00:26	8817/8817	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:04:02%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
16:00:27	2972/2972	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:04:01%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
16:00:27	3271/3271	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:04:00%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
16:00:28	2837/2837	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:04:01%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
16:00:28	3635/3635	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:04:00%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
16:00:28	1136/1136	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:10:44%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_both.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_both.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
16:00:29	1118/1118	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:10:43%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
16:00:29	1127/1127	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:10:44%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
16:00:29	1050/1050	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:10:44%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc_disabled.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_asc_disabled.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
16:00:30	1045/1045	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2019:10:45%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc_disabled.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/images/sort_desc_disabled.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css)
